,expected_ul,expected_ur,real_ul,real_ur
2136,7.909655229405351,8.432609236437298,6.929355621337891,7.150430679321289
33,6.683557944782604,5.22438383510929,6.37671422958374,5.606562614440918
826,8.419428866872016,8.18248587518804,7.088450908660889,7.061833381652832
2321,7.4629558726692835,4.9121874829229935,6.736561298370361,5.373739719390869
337,7.979504569188816,7.710265215426131,6.947939395904541,6.868257999420166
3039,2.18, 0.24, 0.90, 2.66
2057,4.3309487647904605,4.756045138831644,4.73204231262207,5.339260578155518
3506,2.33, 6.04, 2.56, 2.99
3428,5.78, 1.08, 3.08, 1.47
1853,8.476963439845335,8.282592021943138,7.140934944152832,7.123871803283691
3451,3.76, 1.08, 3.07, 1.01
2699,8.437113408920249,8.13132691063377,7.128705024719238,7.079367160797119
219,5.650602716650101,4.47251831636119,5.873539447784424,4.88677978515625
173,5.097793658773378,6.414866257858373,5.541335105895996,6.2414774894714355
2967,5.132738922901086,5.154212012611922,5.518632411956787,5.643555164337158
1577,4.329655923791862,4.979540037821622,4.76544713973999,5.299698352813721
523,6.416969679636741,5.214112787516757,6.294694423675537,5.627307415008545
1282,6.210533911734225,5.324401773824645,6.154677867889404,5.770771026611328
923,6.451064293493763,7.987633979165475,6.312361240386963,6.974124431610107
84,5.801997738914142,5.6788778457116385,6.018019676208496,5.796051979064941
2155,4.51766690844556,8.359291601121146,4.970537185668945,6.956116199493408
62,7.069615383547609,7.472653663335409,6.61328649520874,6.490886211395264
326,7.11852950402589,7.474560089028042,6.63201379776001,6.71449613571167
864,6.731685217879291,7.735655773954712,6.414371967315674,6.892738342285156
2902,7.586707798947287,7.706328843316441,6.8237690925598145,6.90899658203125
2639,7.723624785523521,6.085916820424473,6.843485355377197,6.167871952056885
2203,4.66342528825023,7.210706933048945,5.068879127502441,6.773829460144043
311,7.2566309047939965,8.250963616369923,6.681112289428711,7.040788650512695
2737,4.595601833315801,7.871098987267771,5.0559492111206055,7.034921169281006
2308,4.872495236083123,6.836492448354722,5.244179725646973,6.599975109100342
1195,5.370539318697197,4.703255240576165,5.752233028411865,5.160845756530762
287,4.862476116927101,5.4903838186064196,5.357599258422852,5.68779993057251
2736,4.595601833315801,7.871098987267771,5.068668365478516,7.016361236572266
2674,5.719829685319695,5.419406042220746,5.950508117675781,5.7766828536987305
1401,6.1167497403274504,6.565411445286373,6.148812770843506,6.431772232055664
503,5.712034673205158,5.569806680267073,5.907049179077148,5.865870952606201
1793,5.1465660555872805,5.004853091428609,5.54249906539917,5.441744327545166
2842,8.068051598423148,8.116055085647053,6.983264446258545,7.081836223602295
65,7.069615383547609,7.472653663335409,6.598750591278076,6.523705005645752
662,7.8690686204756295,7.778260234295344,6.897610664367676,6.930922031402588
647,5.750410495338599,7.17765253071281,5.901373863220215,6.7078118324279785
947,7.390844162069929,5.671277050960077,6.772527694702148,5.87489652633667
1965,5.070287605924927,6.166239890551031,5.468727111816406,6.178651809692383
1947,4.3258474908474716,4.364834055895022,4.775532245635986,4.919759273529053
2663,8.390287279271307,6.706221478959221,7.148476600646973,6.470025062561035
368,8.005128766144633,6.4172867279501835,6.942257404327393,6.293929576873779
946,7.390844162069929,5.671277050960077,6.766469478607178,5.8785905838012695
2242,4.832724188020175,7.653654471646802,5.212578773498535,6.923289775848389
2233,5.709929030629893,5.016625733605642,5.936671733856201,5.409578323364258
1012,4.9069908240288465,6.721100533946315,5.3066582679748535,6.509284973144531
2695,8.406823265207112,4.4682565174681965,7.146232604980469,4.91785192489624
2072,7.165902132724979,5.720546388770775,6.661736011505127,5.986510753631592
1530,4.831103416333001,8.507198837341086,5.274837017059326,7.274914264678955
1457,8.019130030578777,6.491519094542802,6.962168216705322,6.4101033210754395
2841,8.068051598423148,8.116055085647053,6.982583045959473,7.072702884674072
132,8.355447580780506,8.259830008591209,7.060771465301514,7.040458679199219
2333,4.774376289388529,7.568530100097914,5.261750221252441,6.8699541091918945
2456,6.810090889390995,4.375338402928269,6.510232448577881,5.164964199066162
2839,8.068051598423148,8.116055085647053,6.979696273803711,7.074068069458008
531,6.344696082912446,8.02297902802552,6.2419023513793945,7.037985324859619
687,4.891802247862505,5.648983865189146,5.244631767272949,5.9668169021606445
2751,8.03367932515151,5.274549398182614,6.988525867462158,5.72207498550415
3471,0.33, 4.36, 2.02, 3.19
607,5.437183938655903,5.586630509498665,5.731424808502197,5.844112396240234
2779,4.791183570516051,7.129326093239601,5.294989585876465,6.660937786102295
2604,8.328110113424827,6.053018733581053,7.079833984375,6.118218421936035
765,7.139376144182922,5.397746537850151,6.686306953430176,5.6819539070129395
1364,6.647077528850794,6.532186990064634,6.3857269287109375,6.409066677093506
2980,8.534337308062304,8.542354584808173,7.161491394042969,7.276639461517334
3380,4.96, 1.11, 2.91, 2.12
393,7.2967371557329015,6.033771854029045,6.735305309295654,5.855081081390381
3548,0.96, 5.00, 0.81, 3.07
1045,5.76366249323695,5.3884018890529175,5.963850021362305,5.686426162719727
312,7.2566309047939965,8.250963616369923,6.667731285095215,7.064755439758301
811,5.596621733443965,5.912449689044013,5.80377721786499,6.318662643432617
1467,5.77667773097745,5.57668245395854,6.016197204589844,5.8163886070251465
69,7.476384037502522,6.2449607009600046,6.785823345184326,5.859571933746338
1357,4.749543690945573,4.47653279193101,5.250206470489502,4.91708517074585
2475,5.820418141863654,4.844784299627777,5.99091100692749,5.2787394523620605
664,7.8690686204756295,7.778260234295344,6.900430202484131,6.917743682861328
2801,7.007641680825226,4.57807210131511,6.634846210479736,5.0683794021606445
1665,4.753743085021851,4.369499888731413,5.168367862701416,4.958711624145508
604,5.437183938655903,5.586630509498665,5.732264041900635,5.863463401794434
3256,3.20, 2.83, 1.25, 1.20
2524,5.0369105437704516,7.862007400305674,5.3751139640808105,7.011352062225342
2174,7.733930871942083,5.619183001275964,6.838852882385254,5.922292232513428
755,8.430149643487391,7.924368459293424,7.1022210121154785,6.96820592880249
2827,7.938714016629502,5.793933407261769,6.9754838943481445,5.999844551086426
2807,7.007641680825226,4.57807210131511,6.637833118438721,5.091935634613037
189,4.456177576301689,4.96795109712024,4.941680908203125,5.432690143585205
1727,4.556709223164192,5.8273239498147715,5.107118606567383,6.058265686035156
919,6.451064293493763,7.987633979165475,6.283506393432617,7.017147541046143
1770,5.127965645634222,6.493416087971241,5.525265216827393,6.402440071105957
47,6.547113832551178,7.478785611924536,6.345470428466797,6.797203063964844
2830,7.524332063229195,6.329014575609134,6.844165802001953,6.280506610870361
292,7.341364224392579,5.317270968081875,6.704177379608154,5.652047634124756
1636,5.317372765182364,5.720571758579817,5.712056636810303,5.969926357269287
1835,8.012745438267935,8.447581915143516,6.9779133796691895,7.211766242980957
454,4.525626580304412,7.92211182277876,4.953493595123291,7.028142929077148
2278,8.33009112929117,4.956403685446416,7.100308418273926,5.361550807952881
1493,6.129977409305906,4.648023946279462,6.148812770843506,5.157207489013672
3490,2.88, 4.66, 3.27, 3.26
3275,0.20, 5.82, 0.01, 0.89
2859,5.793197099599796,5.868478418281665,5.953183174133301,6.166012287139893
179,6.613053153398422,6.294533894261308,6.399043083190918,6.236790657043457
2220,7.0673486907297,6.929700228482164,6.573108196258545,6.591068267822266
3209,6.16, 5.75, 2.77, 3.22
3367,1.87, 4.21, 2.38, 3.06
1681,5.635742407701582,6.072885809047759,5.876118183135986,6.221626281738281
2876,7.324366362461593,7.163780542202345,6.71018648147583,6.7306928634643555
936,7.735355906652821,8.091514896014633,6.8368144035339355,7.009422779083252
2029,4.503068467379621,7.6130129229538515,4.958282470703125,6.8578200340271
1663,4.753743085021851,4.369499888731413,5.1891770362854,4.952243804931641
2582,4.886019971398443,4.794746740974804,5.387289524078369,5.2108917236328125
198,4.456177576301689,4.96795109712024,4.876837253570557,5.424047946929932
491,6.325414303878217,5.36308072880428,6.2611308097839355,5.680481433868408
3224,0.75, 3.54, 0.01, 1.32
1264,5.434200635066755,6.531694584214257,5.748092174530029,6.4440836906433105
1880,7.1634549780416545,7.3524891205185545,6.627237796783447,6.819035053253174
578,7.0610957170791915,6.708726126161405,6.621193885803223,6.473044395446777
379,5.008483164167971,7.598119378559796,5.35871696472168,6.835265636444092
1051,5.8889979450622585,7.447364853870637,5.963346481323242,6.8573503494262695
3273,1.41, 4.40, 1.33, 0.01
2007,8.216376523183559,4.360771958876231,7.078366756439209,4.803892135620117
1425,6.202186610381363,5.7274210400298955,6.20000696182251,6.014575004577637
1550,7.665630872612848,7.966509779512723,6.828058242797852,7.027715682983398
743,4.429548386689346,7.454501579945433,4.833961009979248,6.8518781661987305
1454,8.019130030578777,6.491519094542802,6.966590404510498,6.388197422027588
2650,6.702910275425484,6.983551583855622,6.393380165100098,6.600473880767822
3288,2.23, 1.67, 1.58, 2.40
327,7.11852950402589,7.474560089028042,6.634602069854736,6.729682445526123
3620,0.40, 0.28, 2.57, 1.13
2534,5.727173457905436,6.775442995152307,5.844488620758057,6.515400409698486
1667,4.753743085021851,4.369499888731413,5.172847747802734,4.951654434204102
1804,8.588725978937628,7.983107156759171,7.182587146759033,7.019245624542236
596,7.069281772809048,4.855182908976487,6.590911865234375,5.337436199188232
733,8.227711564742117,4.467832295974009,7.076000213623047,4.874300956726074
220,5.650602716650101,4.47251831636119,5.874516487121582,4.906856536865234
3227,3.48, 3.22, 2.23, 2.14
553,7.5945700712695485,8.23022424109473,6.797604084014893,7.0874481201171875
1301,5.863363832771734,5.690164312254228,6.044081687927246,5.930717945098877
2189,7.637766805853066,7.969707017293384,6.7926506996154785,7.007363319396973
509,4.609674512575268,4.872984313121305,5.053459644317627,5.322566509246826
512,4.609674512575268,4.872984313121305,5.050832748413086,5.337214469909668
591,7.069281772809048,4.855182908976487,6.6200408935546875,5.324110984802246
450,4.525626580304412,7.92211182277876,4.983870029449463,6.98527717590332
1015,4.9069908240288465,6.721100533946315,5.308193683624268,6.535200595855713
3189,5.31, 3.97, 2.94, 2.73
2422,8.590431281306838,7.3266482000651445,7.163758754730225,6.765710353851318
3523,4.74, 2.39, 2.81, 3.28
1539,4.914184508060675,7.965851899643497,5.35139799118042,7.036469459533691
989,7.713956176779773,4.988425149389483,6.836361408233643,5.450829029083252
731,8.227711564742117,4.467832295974009,7.088618278503418,4.850979804992676
1557,7.665630872612848,7.966509779512723,6.841411113739014,7.0230841636657715
2698,8.406823265207112,4.4682565174681965,7.140934944152832,4.905930995941162
2092,6.543653318732075,5.0219967212590015,6.325969696044922,5.521117687225342
1183,5.548512306258504,7.353247459344164,5.793912410736084,6.813199043273926
807,4.921344147058171,4.4645732206082815,5.3499860763549805,4.925512790679932
847,7.235202577986116,4.575588544870495,6.684327125549316,5.016053199768066
520,6.416969679636741,5.214112787516757,6.26104211807251,5.675308704376221
1711,4.592380378224597,4.807110618895463,5.108354091644287,5.257848739624023
827,8.419428866872016,8.18248587518804,7.077099800109863,7.075733661651611
2836,7.524332063229195,6.329014575609134,6.816718578338623,6.319537162780762
1471,6.399140066217672,5.154293013067931,6.388580322265625,5.287184715270996
1896,7.117999280409938,5.959092853148803,6.626295566558838,6.074073314666748
444,5.258592184634205,5.5683582750570055,5.614574909210205,5.8626251220703125
3072,3.69, 4.49, 2.92, 3.22
1889,7.117999280409938,5.959092853148803,6.627298355102539,6.137002944946289
2438,5.295444647757382,4.5341660250834215,5.571070671081543,5.077463626861572
2164,4.965662261287368,7.037480847092734,5.361475944519043,6.875824928283691
2254,7.995410974711108,6.475854982827733,6.938634872436523,6.429297924041748
1052,5.8889979450622585,7.447364853870637,5.969001770019531,6.854910373687744
2969,8.061027788216457,4.368315294799131,7.009880542755127,4.894643306732178
2857,4.777792202757764,7.7374607710328815,5.218052864074707,6.991387367248535
3240,5.27, 2.98, 2.87, 2.54
154,6.350536311425429,7.720861719869331,6.290524005889893,6.840648651123047
1342,8.205241388258523,5.422857846281721,7.0253167152404785,5.804174900054932
2011,8.479683313148325,6.723465282514402,7.1440582275390625,6.474555015563965
1906,5.173811339482887,7.665755675838949,5.490808963775635,6.941712379455566
1323,8.543563414264959,6.174829852109672,7.182421684265137,6.207927227020264
4,4.700420913731542,6.373702867740893,5.182784557342529,6.32354211807251
2626,4.938101007612459,7.537528696345408,5.346397876739502,6.853878498077393
2872,7.324366362461593,7.163780542202345,6.694268703460693,6.766057968139648
2087,5.677710652531159,6.674367036827218,5.876634120941162,6.48505973815918
1655,6.2299038921522625,5.670768450345758,6.188143730163574,5.989895343780518
473,6.121700467446524,8.494954602350868,6.13468074798584,7.215422630310059
3513,6.13, 4.54, 3.10, 3.22
1005,6.469053624061882,4.523368303970203,6.315810203552246,4.9890546798706055
2904,7.586707798947287,7.706328843316441,6.81122350692749,6.914623737335205
2840,8.068051598423148,8.116055085647053,6.97522497177124,7.071604251861572
1997,5.6316954727626465,4.919774956554308,5.893167972564697,5.326908111572266
1651,6.2299038921522625,5.670768450345758,6.223957061767578,5.973207950592041
3475,5.70, 1.40, 3.05, 1.32
2412,8.09712583567949,6.547418305655669,6.978237628936768,6.4239678382873535
1518,7.1781540895385545,5.0180500640713674,6.669424057006836,5.448645114898682
2138,7.909655229405351,8.432609236437298,6.9247894287109375,7.148334503173828
875,5.85529283755339,5.4706677083289525,6.048883438110352,5.7269206047058105
191,4.456177576301689,4.96795109712024,4.912603378295898,5.4279961585998535
2783,4.791183570516051,7.129326093239601,5.308266639709473,6.644701957702637
1164,7.405337927413302,6.811268412611578,6.720799446105957,6.54059362411499
286,4.862476116927101,5.4903838186064196,5.352364540100098,5.688385009765625
635,7.8375187739893715,5.332722186424185,6.890273094177246,5.672422409057617
2578,4.486790544985517,5.969755683636615,4.996797561645508,6.098177433013916
483,4.916195695629144,8.034575002857268,5.310510635375977,7.067480087280273
251,7.11902076175705,6.37005100445339,6.584966659545898,6.312490940093994
282,4.862476116927101,5.4903838186064196,5.369945049285889,5.697408676147461
973,4.389278776100009,7.4116864105369515,4.836320877075195,6.809864044189453
708,7.142240971768175,7.383764284595187,6.618494510650635,6.739764213562012
2542,4.716733344357909,5.763487967909984,5.103107452392578,6.031351566314697
2488,4.586434034488656,7.453924698855022,5.0479302406311035,6.785600662231445
1260,5.434200635066755,6.531694584214257,5.775335788726807,6.372905254364014
1925,6.349090769895571,5.711541030674148,6.248974323272705,5.9772796630859375
1151,7.334916617192277,5.236674447082557,6.669270038604736,5.661409854888916
3124,3.06, 3.54, 1.97, 2.08
167,7.935064036539107,6.946693916317449,6.962491035461426,6.515369892120361
619,7.884175891263672,6.346624111959618,6.896661281585693,6.327118873596191
707,7.142240971768175,7.383764284595187,6.616160869598389,6.733301162719727
654,8.45823688097778,4.745980904010715,7.134188175201416,5.241682529449463
1057,5.8889979450622585,7.447364853870637,5.98701810836792,6.826322555541992
238,6.071268639832511,5.584848545776039,6.089767932891846,5.821155071258545
207,4.929688087441889,7.293026421152751,5.32830810546875,6.733029365539551
1075,8.008969365987703,5.8989710996076425,6.960104465484619,6.047128677368164
1686,5.635742407701582,6.072885809047759,5.937808513641357,6.109051704406738
2596,6.145285591134277,6.333820091172475,6.137342929840088,6.315048694610596
1208,5.661669369559118,7.849468585294786,5.88346004486084,6.979663848876953
2006,8.216376523183559,4.360771958876231,7.051626205444336,4.808355331420898
