,expected_ul,expected_ur,real_ul_m1,real_ur_m1,delta_ul,delta_ur
2942,2.81,2.13,4.84555721282959,6.8174028396606445,-0.43000000000000016,-0.75
1522,6.210533911734225,5.324401773824645,5.799885272979736,6.132699489593506,0.047495181112886975,-0.4444838386631478
3555,4.429548386689346,7.454501579945433,6.6406097412109375,6.797699928283691,-0.4348376950062107,0.6030916678360576
1777,4.774376289388529,7.568530100097914,7.127758026123047,6.441928863525391,-0.46046934888661717,0.7035350973513319
291,8.476963439845335,8.282592021943138,6.967915058135986,6.39677095413208,1.3368429335587138,1.1555778617868881
3323,6.547113832551178,7.478785611924536,4.898077487945557,5.409527778625488,0.17010634811514258,0.6974726694196534
142,4.569167883819932,7.13796522520818,6.805737018585205,6.357890605926514,-0.4720189257198628,0.48542072676457604
2967,7.5945700712695485,8.23022424109473,5.90342903137207,4.824410915374756,0.8251203604236013,1.1187258852292503
795,3.75,1.51,4.786100387573242,5.340247631072998,2.7800000000000002,0.49
2659,7.235202577986116,4.575588544870495,5.546019554138184,5.4258809089660645,0.5547697815078436,-0.4360281619776494
1492,2.03,2.08,1.69,2.33,-0.41000000000000014,1.0
3217,4.938101007612459,7.537528696345408,7.059643745422363,4.930953025817871,-0.4154780367295823,0.6489188101759744
1571,5.613687299665616,5.945017629704764,2.93,2.84,-0.204750753465488,-0.15929288283796073
1567,5.132738922901086,5.154212012611922,6.608024597167969,5.324944972991943,-0.47278561704642375,-0.41317842928260884
2934,4.891802247862505,5.648983865189146,5.46128511428833,7.295544624328613,-0.3427177106335888,-0.315649599624086
1420,7.3215304273333,7.576530326662628,5.146228313446045,5.358394145965576,0.6099410909380367,0.7072986257654108
1438,7.059191373976039,7.526824319588494,6.69433069229126,6.5972442626953125,0.4550053159316052,0.6816881539695974
860,5.719829685319695,5.419406042220746,6.798627853393555,6.37231969833374,-0.25222813404676003,-0.36086215007051337
1864,8.02230155703615,6.35132725796972,6.987063407897949,6.407586574554443,1.0977996611316083,0.0627907093552178
2996,4.586434034488656,7.453924698855022,7.145824909210205,5.658361434936523,-0.44770369134142207,0.6550407839075119
3242,5.898949321477744,8.330447936571792,7.125797748565674,6.472923755645752,-0.06476098659720719,1.1850922351252589
633,6.399140066217672,5.154293013067931,5.407249927520752,6.92584228515625,0.07244796187807268,-0.3975053305905165
3259,4.592380378224597,4.807110618895463,6.126763343811035,6.429625511169434,-0.5094701314189578,-0.44459836547953735
152,5.070287605924927,6.166239890551031,7.030214309692383,5.63956880569458,-0.38344774563757333,-0.036949482465326255
3324,2.62,0.6,6.377007484436035,6.781312942504883,1.29,-0.45000000000000007
3622,5.35,5.25,6.881785392761231,6.331971645355225,2.4499999999999997,1.9700000000000002
3058,6.57374870099453,7.158417351303142,3.17,2.99,0.2236009768429188,0.49794018989567146
1974,8.216376523183559,4.360771958876231,6.371851444244385,6.03558874130249,1.1711976329552867,-0.47148245091380847
1895,7.979504569188816,7.710265215426131,6.881687164306641,5.679060459136963,1.0438160735528292,0.8372946343714425
1935,5.74,6.14,1.07,0.97,2.7800000000000002,3.2399999999999998
426,0.67,0.03,3.09,2.87,-0.9599999999999999,-2.5100000000000002
3521,7.059191373976039,7.526824319588494,2.3,0.02,0.4485527555068005,0.686175668465447
3587,4.607208629178763,7.621184276772095,2.94,1.67,-0.4611793560507289,0.751890110207154
1435,5.93930993093895,4.407693405802191,6.9994964599609375,5.644893646240234,-0.1489240168149566,-0.37361715251690075
1041,4.837027675248023,7.761848042517003,5.278546333312988,6.914655685424805,-0.44590985145485806,0.7752390604308212
1351,5.93930993093895,4.407693405802191,5.363889694213867,6.064069747924805,-0.19862856851173394,-0.8071875374961488
1599,5.548512306258504,7.353247459344164,3.11,1.57,-0.23983446116703355,0.5199711875240958
1545,7.735355906652821,8.091514896014633,5.947168350219727,7.107898712158203,0.8900876571411018,1.0791156993898774
389,7.995410974711108,6.475854982827733,6.329916000366211,6.964749813079834,1.0191174108683345,0.09837829062802594
1604,4.24,5.4,6.63527250289917,6.7582855224609375,1.54,2.5300000000000002
2712,8.249207538339023,8.228921227135197,6.649778366088867,6.790511608123779,1.2073631703580663,1.1706703230519455
1124,3.76,1.08,7.140934944152832,7.123871803283691,0.69,0.07000000000000006
3183,7.142187525764703,6.645058636098719,6.289660930633545,5.344593524932861,0.5178670187151422,0.1856999439295297
3035,4.837027675248023,7.761848042517003,4.866229057312012,6.81041955947876,-0.4628661808005612,0.8012924890807236
2008,4.3309487647904605,4.756045138831644,6.056346416473389,6.682128429412842,-0.4041953735457211,-0.5800606846852014
3021,4.832724188020175,7.653654471646802,6.017934322357178,6.812704563140869,-0.3896469133592193,0.723084346066968
3359,6.145285591134277,6.333820091172475,6.256474494934082,5.66845178604126,0.05336855317040978,0.020064578934926303
1780,8.006175300171117,5.156896631455204,5.458963871002197,6.149004936218262,0.9852569308779042,-0.35421796586535237
224,5.712034673205158,5.569806680267073,7.164940357208252,6.503486156463623,-0.184959917554119,-0.30213250201442143
826,4.569167883819932,7.13796522520818,4.895449638366699,6.777795314788818,-0.49022885995448195,0.4833874931219988
1250,8.227711564742117,4.467832295974009,6.590911865234375,5.337436199188232,1.1517113511190704,-0.4064686607520649
1485,7.713956176779773,4.988425149389483,3.08,2.25,0.8754590149145383,-0.4710546594178897
480,8.249207538339023,8.228921227135197,3.11,2.01,1.1976805150235936,1.1854923292775315
1788,5.727173457905436,6.775442995152307,2.54,2.82,-0.1366952554734704,0.2369765416000611
1569,4.491336706891902,7.933169892931429,6.338337421417236,7.224889278411865,-0.4232164585438891,0.8715024506096514
1983,7.350571876778715,4.699827751933984,6.006221771240234,6.106049060821533,0.6424415171290567,-0.4553560401802734
2552,7.723624785523521,6.085916820424473,6.579812526702881,7.202445983886719,0.8889451819468608,-0.048622306925380165
1073,2.32,5.52,6.916724681854248,7.227867603302002,-0.5300000000000002,2.8499999999999996
2661,7.276320383146712,4.729576312908365,2.53,2.63,0.5573028775009599,-0.4220459824712739
1749,8.061027788216457,4.368315294799131,6.92587423324585,6.309016704559326,1.047417425209865,-0.5376390661627832
1004,5.127965645634222,6.493416087971241,2.14,2.24,-0.3489497138628481,0.06304528032353574
2241,5.127965645634222,6.493416087971241,6.471806049346924,4.904520034790039,-0.39106826320977195,0.07693697725346738
1044,4.791183570516051,7.129326093239601,0.0,1.36,-0.5142325366616838,0.4733903289268566
123,6.378349005400046,6.774184333722713,6.701938152313232,5.631644248962402,0.06025713604579774,0.2745686644722243
3025,0.07,5.95,4.807711124420166,6.941712379455566,-2.1100000000000003,3.1900000000000004
233,5.820418141863654,4.844784299627777,6.126819610595703,5.157736778259277,-0.18943760535924614,-0.5168656904540105
2193,4.799672545105445,5.613230339090501,6.001204013824463,5.38960075378418,-0.4203401196894765,-0.3782171096399676
3477,4.929688087441889,7.293026421152751,5.074782371520996,6.102376937866211,-0.3920940246796931,0.5447568631998703
2693,1.19,0.48,2.59,2.87,-1.1600000000000001,-0.8700000000000001
2212,6.465570095279426,8.480419147201207,2.54,2.69,0.11044705221912299,1.2703189732510118
1927,5.31,3.3,5.190379142761231,6.850223064422607,2.4799999999999995,0.5599999999999996
3365,6.547113832551178,7.478785611924536,6.00965690612793,7.04643440246582,0.190767702180084,0.6986046808332276
3012,5.889483111090121,5.650046550864201,7.114629745483398,6.0226664543151855,-0.07615791063839428,-0.2893984679041104
308,5.070287605924927,6.166239890551031,5.807647705078125,6.091972827911377,-0.39668045361486826,-0.08914503147655672
3224,5.132738922901086,5.154212012611922,6.413778781890869,5.864193439483643,-0.3820067893791874,-0.4543433043131264
646,4.14,4.21,7.119011878967285,7.090290546417236,1.3299999999999996,1.0299999999999998
1135,7.069615383547609,7.472653663335409,4.970537185668945,6.956116199493408,0.4563288883388692,0.9817674519401454
3030,5.822694466657563,7.6079733343827805,5.952904224395752,6.306320190429688,-0.1238897580433651,0.7308189841020187
3578,4.333459926435392,4.742032129814557,6.612277507781982,6.114840984344482,-0.3781999818592858,-0.5451101469493587
2852,2.22,2.95,5.751633167266846,5.823981761932373,-0.21999999999999975,-0.07999999999999963
1677,5.876854002622725,7.502704996898639,6.9362006187438965,6.604728221893311,-0.11770099386775446,0.6445721576957579
2184,5.132738922901086,5.154212012611922,2.48,2.85,-0.3964277755547245,-0.4645218702921303
1507,5.709929030629893,5.016625733605642,2.69,2.93,-0.22954364469359323,-0.4106565997683811
1592,8.406823265207112,4.4682565174681965,6.700011253356934,6.862706184387207,1.2629347916963702,-0.4708199061768239
2926,4.936940272510902,5.90469471543601,5.1016845703125,6.350816249847412,-0.4434031646839225,-0.20079358488747623
3193,7.884175891263672,6.346624111959618,5.761708736419678,6.426944255828857,0.9898563569619139,0.019100880453270186
3325,4.791183570516051,7.129326093239601,1.33,1.05,-0.5279292071939103,0.4114954352806164
196,7.0673486907297,6.929700228482164,5.958343982696533,6.097226619720459,0.5181386191659794,0.27177080801097286
1612,4.555681624751866,5.978297273546386,5.32597541809082,6.74169921875,-0.5336132856790421,-0.20726104554541092
1750,2.55,1.38,7.013610363006592,4.905954360961914,0.45999999999999996,-0.20000000000000018
1521,5.613687299665616,5.945017629704764,6.704737186431885,7.135407447814941,-0.1861979733141199,-0.18768185988874198
1870,7.049584560660559,5.373584378867161,6.8324174880981445,5.92030668258667,0.4668056299964958,-0.3383883346032981
938,7.117999280409938,5.959092853148803,6.410044193267822,6.868992805480957,0.5091244825888932,-0.10246062509216358
3135,4.456177576301689,4.96795109712024,2.94,2.9,-0.44146169829547866,-0.44466706312756266
1837,8.227711564742117,4.467832295974009,6.6758646965026855,5.43532133102417,1.1254233185873321,-0.3988063644568989
2234,5.978557849447959,7.3618317019176835,6.206578254699707,6.060337543487549,-0.07585594602323198,0.6841869723034257
21,3.35,0.47,2.65,2.95,3.3400000000000003,0.47
618,5.712034673205158,5.569806680267073,6.404953002929688,6.648482799530029,-0.1572480492679862,-0.31365336459376714
2420,4.586434034488656,7.453924698855022,6.584403991699219,7.196898460388184,-0.4903429468651037,0.6252532434717208
3216,8.103192145283476,4.40494970741685,2.99,2.86,1.0435483998611126,-0.5260033184010213
1928,4.333459926435392,4.742032129814557,2.83,2.74,-0.4146517984181237,-0.5645531820750911
2863,5.732352877405256,7.712405231245085,-0.0,3.01,-0.17922816202345526,0.7462992932873211
2536,8.227711564742117,4.467832295974009,5.558847904205322,5.080431938171387,1.119375592909842,-0.3950074028174946
2235,7.785327827879713,8.116303817822034,6.054413795471191,6.677644729614258,0.9042634129016855,1.0858920975461555
1495,8.222640107932072,7.636909371480328,7.097055435180664,6.025006771087647,1.1722379434728438,0.7489737330525932
19,8.227711564742117,4.467832295974009,5.257968425750732,4.92003870010376,1.1671389405355743,-0.3894446205298969
398,8.404046816511814,6.490159795692465,6.636308670043945,5.006685256958008,1.2587655016619603,0.09223823349764082
606,6.325414303878217,5.36308072880428,6.407557010650635,6.652901649475098,0.053973797896771813,-0.32958294078190153
994,5.727173457905436,6.775442995152307,6.392555236816406,5.59383487701416,-0.12773071689925253,0.21864787491304938
3394,5.1465660555872805,5.004853091428609,5.714773178100586,5.970515251159668,-0.4098642842259519,-0.4533630989095254
1428,5.702165203769442,5.050262756283153,5.4532976150512695,6.140402793884277,-0.24839870385384888,-0.3828870583225603
459,5.088151856574972,5.993088019592866,4.959775447845459,7.222088813781738,-0.3629341877365517,-0.1713845603631885
2616,4.376814857163041,8.241172524133344,2.01,2.07,-0.44321487840214413,1.0290395933777283
2511,8.222640107932072,7.636909371480328,5.276209354400635,7.004292964935303,1.1846218813085372,0.7421153842061576
33,7.354125602782436,8.31770981019325,6.216447353363037,4.9457221031188965,0.6496683197624158,1.1888021296817755
827,8.541537358645897,5.161862322008931,5.059396743774414,6.654577732086182,1.3888412259859848,-0.34960275062290513
2321,7.995410974711108,6.475854982827733,6.310892581939697,6.4973320960998535,1.0152607519327876,0.0539690155730943
337,4.929688087441889,7.293026421152751,6.13182258605957,5.783812999725342,-0.40752638246777906,0.5968723035685226
1938,7.005617131542111,7.458316553338744,4.940929889678955,7.199019908905029,0.44354866917028524,0.677217710717894
2736,2.16,5.28,6.610796451568604,6.695348262786865,-0.31999999999999984,2.4600000000000004
3506,5.96036687047673,7.704329899405653,1.45,2.63,-0.04327425806330876,0.7432584081641975
2806,7.869068620475629,7.778260234295344,6.900018215179443,6.446479797363281,0.9709830262983825,0.8643999132504225
1853,4.592380378224597,4.807110618895463,6.403386116027832,6.039402008056641,-0.409037258646741,-0.5332848316965784
3541,6.122228928844674,7.551323558326159,2.8,3.19,-0.06505077238823631,0.6641584887460805
2699,7.527611904903098,5.869924453547432,6.536771297454834,4.956325531005859,0.6991984184223847,-0.07924756641106434
219,0.32,3.06,7.060539245605469,6.357773780822754,-0.37999999999999995,-0.10999999999999988
173,8.008969365987703,5.8989710996076425,7.047029495239258,6.378444671630859,1.0168014163111891,-0.11204956079274808
3236,4.929688087441889,7.293026421152751,6.354977607727051,7.283840656280518,-0.4132255401826228,0.583297703348796
1578,5.631695472762647,4.919774956554308,3.05,0.7,-0.23905066294902255,-0.4368310500680064
523,0.84,0.49,2.86,2.68,-0.5200000000000001,-1.02
1283,4.965662261287368,7.037480847092734,5.571070671081543,5.077463626861572,-0.3958136832316752,0.16165591880904273
924,4.66342528825023,7.210706933048945,6.5915069580078125,5.701675415039063,-0.38503900999806095,0.4790732698714546
84,7.005617131542111,7.458316553338744,7.163198471069336,6.213990211486816,0.4489149945487032,0.6855924017274155
2155,8.328110113424827,6.053018733581053,7.0742011070251465,6.893054485321045,1.2494434264131087,-0.10910590020801081
62,5.434200635066755,6.531694584214257,6.628575325012207,4.796848297119141,-0.3059798573343677,0.11693685563759715
326,8.404046816511814,6.490159795692465,6.198879241943359,5.9930291175842285,1.2699945399004857,0.07356195252229902
865,4.64,0.09,6.725210189819336,5.150336742401123,1.7899999999999996,-2.39
2217,3.81,0.16,3.0,0.78,1.4900000000000002,-1.3800000000000001
2639,3.02,2.89,5.268177509307861,5.00649356842041,0.20000000000000018,-0.020000000000000018
2708,4.886019971398443,4.794746740974804,4.72175407409668,5.343703746795654,-0.4703628754338327,-0.421059743247608
311,5.295444647757382,4.5341660250834215,7.136661529541016,6.494411945343018,-0.2608836489039952,-0.5565136204549086
1979,7.804946636857294,7.463040117510657,6.089321613311768,6.258176803588867,0.9518530127423039,0.6586811583126586
2470,4.42,4.09,6.173343181610107,5.9884843826293945,1.83,0.8999999999999999
1196,5.437183938655903,5.586630509498665,5.168367862701416,4.958711624145508,-0.29508010324473144,-0.2768328922957686
287,7.059191373976039,7.526824319588494,6.914910316467285,6.947939395904541,0.4500013867934216,0.6741960885399099
2439,8.229464947650031,7.395035298822575,5.324552536010742,6.950188636779785,1.1931604737730783,0.6447201094610024
3031,4.91,2.26,5.946584224700928,6.877154350280762,2.4000000000000004,2.1199999999999997
1402,6.145285591134277,6.333820091172475,2.17,1.49,0.02509497071191369,0.008317218705434115
503,5.820418141863654,4.844784299627777,7.094341278076172,6.489307403564453,-0.1518637909671563,-0.4863743383727117
1794,7.637766805853066,7.969707017293384,5.797399520874023,6.966784477233887,0.8372831022397849,0.9606442502645756
